Duração;sys_created_on;assignment_group;short_description;node;cmdb_ci;number;severity;parent;cmdb_ci.sys_class_name;source;sn_priority_group;state;sys_id;type.display_value;u_action_time;u_closed_date;acknowledged;correlation_group;event_count;incident;metric_name;message_key;com_remediacao;Pilar;tasks_count;tasks_numbers;self_healing_status
00:06:15;08/06/2025 18:21;Comunicações Unificadas;Low disk space;spctvmasterisk2.xpcorretora.com.br;spctvmasterisk2;Alert13756046;Alto / Major;nan;Servidor Linux;SGO-Dynatrace;Alto(a);Encerrado;6bb8960847df6e90f15dfb72036d4375;RESOURCE_CONTENTION;347;08/06/2025 18:27;VERDADEIRO;Nenhum(a);2;nan;LOW_DISK_SPACE;-813609057441991062_1754514900000V2-spctvmasterisk2.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
00:11:20;08/06/2025 18:34;Squad Reconciliação;CPU saturation;papporion04.xpcorretora.com.br;papporion04;Alert13756055;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;eeab92009717a21077b1f846f053af81;RESOURCE_CONTENTION;297;08/06/2025 18:45;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;-7423268828392275011_1754514870143V2-papporion04.xpcorretora.com.br;Sim;Infra;1;REM0083133;REM_OK
00:15:05;08/06/2025 19:05;NOC;[Kubernetes] OOM - mkt-audience-cdp-script-manager;xpi-prd-aks-01;xpi-prd-aks-01;Alert13756186;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;26d2a2403b1b2614a05cc037f4e45a16;CUSTOM_ALERT;0;08/06/2025 19:20;FALSO;Nenhum(a);2;nan;CUSTOM_ALERT;-215841001840258068_1754517300000V2-xpi-prd-aks-01;Sim;Infra;1;REM0083134;REM_OK
00:14:40;08/06/2025 19:24;Finance Ops;Memory saturation;SP2OPSPRD02.xpcorretora.com.br;sp2opsprd02;Alert13756197;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;d827228c8793aa505a0a41170cbb3539;RESOURCE_CONTENTION;445;08/06/2025 19:38;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;-7995308688148704693_1754518710056V2-SP2OPSPRD02.xpcorretora.com.br;Sim;Infra;1;REM0083135;REM_OK
00:14:05;08/06/2025 19:58;NOC;[Kubernetes] CPU throttling - xpinc-audience-eventmanager;xpi-prd-aks-02;xpi-prd-aks-02;Alert13756317;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;001f66803b9faa14ab756c47f4e45aca;CUSTOM_ALERT;0;08/06/2025 20:13;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;393590134206172644_1754520780000V2-xpi-prd-aks-02;Sim;Infra;1;REM0083136;REM_OK
01:26:55;08/06/2025 20:02;Sistemas Corporativos;Oracle Weblogic frs12c1 NodeManager (E_Oracle_Middleware_fmwHome1_wlserver) is in undesirable (stopped) state;SP2VPWEB02.xpcorretora.com.br;sp2vpweb02;Alert13756325;Crítico;Alert13756328;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;7bff66043b9b2614a05cc037f4e45a93;AVAILABILITY;278;08/06/2025 21:29;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;8505632409466725337_1754521320178V2-SP2VPWEB02.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
01:26:15;08/06/2025 20:03;Sistemas Corporativos;Oracle Weblogic frs12c1 NodeManager (E_Oracle_Middleware_fmwHome1_wlserver) is in undesirable (stopped) state;SP3VPWEB01.xpcorretora.com.br;sp3vpweb01;Alert13756326;Crítico;Alert13756328;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;95207ac097d7aa906e5efcb6f053aff9;AVAILABILITY;276;08/06/2025 21:29;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-8184641946838378035_1754521370255V2-SP3VPWEB01.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
01:26:00;08/06/2025 20:03;Sistemas Corporativos;Oracle Weblogic frs12c1 NodeManager (E_Oracle_Middleware_fmwHome1_wlserver) is in undesirable (stopped) state;SP2VPWEB01.xpcorretora.com.br;sp2vpweb01;Alert13756327;Crítico;Alert13756328;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;5530360097d3e6504487b55ef053af91;AVAILABILITY;279;08/06/2025 21:29;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-4160728349983729195_1754521360089V2-SP2VPWEB01.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
00:03:30;08/06/2025 21:07;strats-quoting-and-market-data;Memory saturation;SP3TECRICFDRT01.xpcorretora.com.br;sp3tecricfdrt01;Alert13756466;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;9cde7e40875be290959ec8440cbb3559;RESOURCE_CONTENTION;0;08/06/2025 21:11;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;-3575065555537271657_1754524860313V2-SP3TECRICFDRT01.xpcorretora.com.br;Sim;Infra;1;REM0083137;REM_OK
00:02:50;08/06/2025 21:25;Pré Negociação;Low disk space;pmt5demomain01.xpcorretora.com.br;pmt5demomain01;Alert13756475;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;20e2834887dfaa505a0a41170cbb35fb;RESOURCE_CONTENTION;0;08/06/2025 21:28;FALSO;Nenhum(a);2;nan;LOW_DISK_SPACE;-1350791628838949825_1754525940000V2-pmt5demomain01.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
00:04:20;08/06/2025 21:41;strats-quoting-and-market-data;Memory saturation;SP3TECRICFDRT01.xpcorretora.com.br;sp3tecricfdrt01;Alert13756485;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;15960b48475fee10b270fec4f26d4363;RESOURCE_CONTENTION;0;08/06/2025 21:46;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;6533568914679583890_1754526960028V2-SP3TECRICFDRT01.xpcorretora.com.br;Sim;Infra;1;REM0083138;REM_OK
00:10:20;08/06/2025 21:56;Controle de Acessos;CPU saturation;SP3IIQTB01.xpcorretora.com.br;sp3iiqtb01;Alert13756602;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;420a4f043bd7ea14ab756c47f4e45ac7;RESOURCE_CONTENTION;0;08/06/2025 22:07;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;1964389976032279217_1754521700151V2-SP3IIQTB01.xpcorretora.com.br;Sim;Infra;1;REM0083139;REM_OK
00:03:00;08/06/2025 22:53;Pós Negociação RF e RV;BVMF - Servidor de Administração iMercado - Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13756721;Crítico;nan;Windows Server;SGO-Dynatrace;Urgente;Encerrado;2f17db403b1fea14ab756c47f4e45a1f;AVAILABILITY;0;08/06/2025 22:56;VERDADEIRO;Nenhum(a);2;nan;SERVICE_AVAIBILITY;6375937441502090634_1754531570131V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083140;REM_OK
00:02:55;08/06/2025 23:08;Pós Negociação RF e RV;B3 Gerador de Arquivos Bacen - SWA -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13756727;Crítico;Alert13756729;Windows Server;SGO-Dynatrace;Urgente;Encerrado;fa6ad7403b13e2502a256747f4e45aef;AVAILABILITY;0;08/06/2025 23:11;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-8359112109170507903_1754532460217V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083142;REM_OK
00:02:15;08/06/2025 23:08;Pós Negociação RF e RV;B3 Gerador de Arquivos Bacen - BMF -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13756728;Crítico;Alert13756729;Windows Server;SGO-Dynatrace;Urgente;Encerrado;4c7a9bc83b5fea14ab756c47f4e45a0f;AVAILABILITY;0;08/06/2025 23:10;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-1709472267275704786_1754532460217V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083141;REM_OK
00:01:50;08/06/2025 23:15;Pós Negociação RF e RV;B3 Faturamento - Exportação Web - Sinacor is in undesirable (stop_pending) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13756738;Crítico;nan;Windows Server;SGO-Dynatrace;Urgente;Encerrado;302c934487dbea505a0a41170cbb351c;AVAILABILITY;0;08/06/2025 23:17;VERDADEIRO;Nenhum(a);2;nan;SERVICE_AVAIBILITY;-4037281040992605066_1754532900200V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083143;REM_OK
00:02:00;08/06/2025 23:26;NOC;[Kubernetes] OOM - mkt-audience-cdp-script-manager;xpi-prd-aks-02;xpi-prd-aks-02;Alert13756742;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;999edb049713e210ff0efb96f053af3e;CUSTOM_ALERT;0;08/06/2025 23:28;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;-4697250109063383938_1754532600000V2-xpi-prd-aks-02;Sim;Infra;1;REM0083144;REM_OK
00:02:05;08/07/2025 00:26;Finance Ops;HadesProxy (Web) is in undesirable (stopped) state;azprcproxym14;azprcproxym14;Alert13756857;Crítico;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;125ca3c43bd3e2502a256747f4e45a37;AVAILABILITY;0;08/07/2025 00:28;VERDADEIRO;Nenhum(a);2;nan;SERVICE_AVAIBILITY;-4536432660139697776_1754536290318V2-azprcproxym14;Sim;Infra;1;REM0083145;REM_OK
00:02:55;08/07/2025 00:33;Registro de Garantias;CPU saturation;prdbankrabbit03.xpcorretora.com.br;prdbankrabbit03;Alert13756861;Alto / Major;nan;Servidor Linux;SGO-Dynatrace;Alto(a);Encerrado;abddeb0c97576210c5f1b5d6f053af36;RESOURCE_CONTENTION;0;08/07/2025 00:36;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;-3160016139270168357_1754537130315V2-prdbankrabbit03.xpcorretora.com.br;Sim;Infra;1;REM0083146;REM_OK
00:03:35;08/07/2025 00:39;Seguradora Previdência;Memory saturation;az1psql23.xpcorretora.com.br;az1psql23;Alert13756863;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;9e4f234487932e505a0a41170cbb3531;RESOURCE_CONTENTION;298;08/07/2025 00:43;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;4693698637431714107_1754537610358V2-az1psql23.xpcorretora.com.br;Sim;Infra;1;REM0083147;REM_OK
00:13:40;08/07/2025 00:40;Controle de Acessos;CPU saturation;sp2vaultssh01.xpcorretora.com.br;sp2vaultssh01;Alert13756864;Alto / Major;nan;Servidor Linux;SGO-Dynatrace;Alto(a);Encerrado;079f23483b9fea94d3613c37f4e45a5f;RESOURCE_CONTENTION;185;08/07/2025 00:54;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;2978675482365503449_1754537710260V2-sp2vaultssh01.xpcorretora.com.br;Sim;Infra;1;REM0083148;REM_OK
00:04:20;08/07/2025 00:46;Banco de dados - SqlServer;Memory saturation;SP2SQL50.xpcorretora.com.br;sp2sql50;Alert13756867;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;6df0ffcc3bd32e14ab756c47f4e45ade;RESOURCE_CONTENTION;147;08/07/2025 00:51;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;-2690987948957380729_1754538030213V2-SP2SQL50.xpcorretora.com.br;Sim;Infra;1;REM0083149;REM_OK
00:11:45;08/07/2025 00:51;Controle de Acessos;CPU saturation;sp2vaultssh02.xpcorretora.com.br;sp2vaultssh02;Alert13756933;Alto / Major;nan;Servidor Linux;SGO-Dynatrace;Alto(a);Encerrado;07f1ff0c3b57e25084491747f4e45ae7;RESOURCE_CONTENTION;122;08/07/2025 01:03;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;3261159732239997857_1754538330224V2-sp2vaultssh02.xpcorretora.com.br;Sim;Infra;1;REM0083150;REM_OK
00:10:00;08/07/2025 01:12;NOC;[Kubernetes] OOM - fp-antifraud-lynx-fallback;xpi-prd-brazilsoutheast-aks;xpi-prd-brazilsoutheast-aks;Alert13756938;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;56b6f3cc3b17e2502a256747f4e45aab;CUSTOM_ALERT;0;08/07/2025 01:22;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;-9143601964831511521_1754539320000V2-xpi-prd-brazilsoutheast-aks;Sim;Infra;1;REM0083151;REM_OK
00:02:15;08/07/2025 02:47;Finance Ops;HadesProxy (Web) is in undesirable (stopped) state;PRDRCPROXY66.xpcorretora.com.br;prdrcproxy66;Alert13757028;Crítico;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;dd9c8c983bd7e2502a256747f4e45a7e;AVAILABILITY;0;08/07/2025 02:49;VERDADEIRO;Nenhum(a);2;nan;SERVICE_AVAIBILITY;6452653702747557034_1754544740115V2-PRDRCPROXY66.xpcorretora.com.br;Sim;Infra;1;REM0083152;REM_OK
00:06:10;08/07/2025 02:48;RPA Infra Squad;Memory saturation;SP2BOTRPAUC02.xpcorretora.com.br;sp2botrpauc02;Alert13757029;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;aecc80983bdb6614a05cc037f4e45a8a;RESOURCE_CONTENTION;0;08/07/2025 02:54;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;4672187152616060440_1754545360100V2-SP2BOTRPAUC02.xpcorretora.com.br;Sim;Infra;1;REM0083153;REM_OK
00:14:00;08/07/2025 03:06;NOC;[Kubernetes] OOM - mkt-audience-cdp-script-manager;xpi-prd-aks-02;xpi-prd-aks-02;Alert13757110;Medio / Minor;Alert13757116;Recurso de nuvem;SGO-Dynatrace;Moderado(a);Encerrado;cfe098d8475fee90f15dfb72036d43dc;CUSTOM_ALERT;0;08/07/2025 03:20;VERDADEIRO;Secundário(a);2;nan;CUSTOM_ALERT;765316825744360983_1754546340000V2-xpi-prd-aks-02;Sim;Infra;1;REM0083154;REM_OK
00:04:05;08/07/2025 03:09;NOC;[Kubernetes] OOM - mkt-audience-cdp-script-manager;xpi-prd-aks-01;xpi-prd-aks-01;Alert13757114;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;be915490971be210ff0efb96f053af35;CUSTOM_ALERT;0;08/07/2025 03:13;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;1889203311208479824_1754546100000V2-xpi-prd-aks-01;Sim;Infra;1;REM0083155;REM_OK
00:09:55;08/07/2025 03:38;Seguradora Previdência;Memory saturation;az1psql23.xpcorretora.com.br;az1psql23;Alert13757140;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;8a5854d847dfee90f15dfb72036d43cd;RESOURCE_CONTENTION;144;08/07/2025 03:48;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;7297521157809791148_1754548360057V2-az1psql23.xpcorretora.com.br;Sim;Infra;1;REM0083156;REM_OK
00:11:15;08/07/2025 03:44;REX Core;CPU saturation;sp2cgxp01.xpcorretora.com.br;sp2cgxp01;Alert13757143;Alto / Major;Alert13757148;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;119994dc3b9be25084491747f4e45aaf;RESOURCE_CONTENTION;0;08/07/2025 03:55;VERDADEIRO;Secundário(a);2;nan;CPU_SATURATED;-2202216212521467355_1754548708586V2-sp2cgxp01.xpcorretora.com.br;Não;Infra;2;REM0083157, REM0083158;REM_OK
00:11:40;08/07/2025 03:47;REX Core;CPU saturation;sp2cgxp02.xpcorretora.com.br;sp2cgxp02;Alert13757149;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;0e6a50583b1f2e94d3613c37f4e45acc;RESOURCE_CONTENTION;0;08/07/2025 03:59;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;-1512873756995736653_1754548920969V2-sp2cgxp02.xpcorretora.com.br;Sim;Infra;2;REM0083159, REM0083160;REM_OK
00:03:50;08/07/2025 03:49;Banco de dados - SqlServer;Memory saturation;SP3SQL29-01.xpcorretora.com.br;sp3sql29-01;Alert13757150;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;1cca185c3b9be2502a256747f4e45afa;RESOURCE_CONTENTION;0;08/07/2025 03:53;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;6399582232247548585_1754549020328V2-SP3SQL29-01.xpcorretora.com.br;Sim;Infra;1;REM0083161;REM_OK
00:38:55;08/07/2025 04:13;REX Core;CPU saturation;prdxpcargas5.xpcorretora.com.br;prdxpcargas5;Alert13757221;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;e830ecd0979be210ff0efb96f053af14;RESOURCE_CONTENTION;0;08/07/2025 04:52;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;4313888795134911995_1754550450111V2-prdxpcargas5.xpcorretora.com.br;Sim;Infra;1;REM0083162;REM_OK
00:03:55;08/07/2025 04:22;REX Core;Low disk space;PRDXPFLUXOCX1.xpcorretora.com.br;prdxpfluxocx1;Alert13757236;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;3e42605c3b9762504fee7947f4e45a48;RESOURCE_CONTENTION;0;08/07/2025 04:26;VERDADEIRO;Nenhum(a);2;nan;LOW_DISK_SPACE;-7528184599373151474_1754550960000V2-PRDXPFLUXOCX1.xpcorretora.com.br;Não;Infra;0;;REM_NOT_OK
00:24:05;08/07/2025 04:37;NOC;[Kubernetes] OOM - xpinc-cards-eligibilityservice;xpi-prd-brazilsoutheast-aks;xpi-prd-brazilsoutheast-aks;Alert13757248;Medio / Minor;Alert13757250;Recurso de nuvem;SGO-Dynatrace;Moderado(a);Encerrado;5fc56010975f2a50e62cb9b6f053afca;CUSTOM_ALERT;0;08/07/2025 05:01;VERDADEIRO;Secundário(a);2;nan;CUSTOM_ALERT;483497538889155864_1754551920000V2-xpi-prd-brazilsoutheast-aks;Sim;Infra;1;REM0083163;REM_OK
00:14:05;08/07/2025 04:39;NOC;[Kubernetes] OOM - xpinc-cards-eligibilityservice;xpi-prd-aks-01;xpi-prd-aks-01;Alert13757249;Medio / Minor;Alert13757250;Recurso de nuvem;SGO-Dynatrace;Moderado(a);Encerrado;484624103bdf6614a05cc037f4e45a98;CUSTOM_ALERT;0;08/07/2025 04:53;VERDADEIRO;Secundário(a);2;nan;CUSTOM_ALERT;8867200448739619695_1754551920000V2-xpi-prd-aks-01;Sim;Infra;1;REM0083164;REM_OK
00:23:45;08/07/2025 05:13;REX Core;CPU saturation;prdxpcargas5.xpcorretora.com.br;prdxpcargas5;Alert13757329;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;bfed24d897df6210c5f1b5d6f053afa6;RESOURCE_CONTENTION;1142;08/07/2025 05:36;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;7466795675790822268_1754554020382V2-prdxpcargas5.xpcorretora.com.br;Sim;Infra;1;REM0083165;REM_OK
00:04:05;08/07/2025 05:13;Seguradora Previdência;Memory saturation;az1psql23.xpcorretora.com.br;az1psql23;Alert13757330;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;c41ea098971fe210ff0efb96f053af8e;RESOURCE_CONTENTION;203;08/07/2025 05:17;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;-4140463381761843808_1754554080063V2-az1psql23.xpcorretora.com.br;Sim;Infra;1;REM0083166;REM_OK
00:14:00;08/07/2025 05:15;NOC;[Kubernetes] OOM - mkt-audience-cdp-script-manager;xpi-prd-aks-02;xpi-prd-aks-02;Alert13757333;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;928ee8d88797621089d9ea480cbb358e;CUSTOM_ALERT;0;08/07/2025 05:29;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;8584047805102778648_1754554200000V2-xpi-prd-aks-02;Sim;Infra;1;REM0083167;REM_OK
00:17:30;08/07/2025 05:27;Pós Negociação RF e RV;BVMF Processos TES - Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757356;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;4421bc1897972a504487b55ef053af47;AVAILABILITY;57;08/07/2025 05:44;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;5605428588109976188_1754555170210V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083174;REM_OK
00:02:55;08/07/2025 05:27;Pós Negociação RF e RV;BVMF Servidor de Exportação/Importação de Arquivos de Alocação -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757357;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;d421b09097136a50e62cb9b6f053af49;AVAILABILITY;57;08/07/2025 05:30;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-1814287716569661119_1754555190352V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083175;REM_OK
00:08:05;08/07/2025 05:28;REX Core;CPU saturation;pcargas05.xpcorretora.com.br;pcargas05;Alert13757359;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;218138983b13a614a05cc037f4e45a68;RESOURCE_CONTENTION;151;08/07/2025 05:36;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;5315335789206585719_1754554950275V2-pcargas05.xpcorretora.com.br;Sim;Infra;1;REM0083176;REM_OK
00:02:45;08/07/2025 05:31;Pós Negociação RF e RV;B3 Faturamento - Exportação Web - Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757361;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;e902fc9c8757e250658f85580cbb3586;AVAILABILITY;62;08/07/2025 05:33;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-2712638428437734394_1754555410163V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083180;REM_OK
00:09:45;08/07/2025 05:34;Pós Negociação RF e RV;BVMF Servidor de Exportação/Importação de Arquivos de Alocação -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757364;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;8ae27c10975fe210ff0efb96f053af4d;AVAILABILITY;43;08/07/2025 05:44;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;8825092773619292454_1754555650188V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083185;REM_OK
00:09:40;08/07/2025 05:35;Pós Negociação RF e RV;B3 Gerador de Arquivos Bacen - BMF -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757365;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;9ef238988713a690959ec8440cbb351d;AVAILABILITY;33;08/07/2025 05:44;VERDADEIRO;Secundário(a);4;nan;SERVICE_AVAIBILITY;7873896822970282387_1754555670333V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083184;REM_OK
00:09:45;08/07/2025 05:38;Pós Negociação RF e RV;BVMF Servidor de Exportação/Importação de Arquivos de Alocação -Sinacor is in undesirable (stopped) state;SP3SINAXP02.xpcorretora.com.br;sp3sinaxp02;Alert13757371;Crítico;Alert13757353;Windows Server;SGO-Dynatrace;Urgente;Encerrado;84c3381c3b13221084491747f4e45a81;AVAILABILITY;0;08/07/2025 05:48;VERDADEIRO;Secundário(a);2;nan;SERVICE_AVAIBILITY;-400552378544080978_1754555848594V2-SP3SINAXP02.xpcorretora.com.br;Sim;Infra;1;REM0083186;REM_OK
00:22:50;08/07/2025 06:50;REX Core;CPU saturation;PCLCARGAS02.xpcorretora.com.br;pclcargas02;Alert13757544;Alto / Major;Alert13757635;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;ee14c1543b976e14ab756c47f4e45a63;RESOURCE_CONTENTION;366;08/07/2025 07:12;VERDADEIRO;Secundário(a);3;nan;CPU_SATURATED;-4374330462604998736_1754559850533V2-PCLCARGAS02.xpcorretora.com.br;Sim;Infra;1;REM0083187;REM_OK
00:22:25;08/07/2025 06:50;REX Core;CPU saturation;PCLCARGAS01.xpcorretora.com.br;pclcargas01;Alert13757590;Alto / Major;Alert13757635;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;fc3445943b976e14ab756c47f4e45a12;RESOURCE_CONTENTION;391;08/07/2025 07:12;VERDADEIRO;Secundário(a);2;nan;CPU_SATURATED;-4374330462604998736_1754559850533V2-PCLCARGAS01.xpcorretora.com.br;Sim;Infra;1;REM0083188;REM_OK
00:02:15;08/07/2025 06:58;Pré Negociação;Corporate.Integrations.Orders.Intraday.Strategies.XP is in undesirable (stopped) state;SP2TECTKTOUCH01.xpcorretora.com.br;sp2tectktouch01;Alert13757639;Crítico;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;41f54114979b2a504487b55ef053af0d;AVAILABILITY;0;08/07/2025 07:00;VERDADEIRO;Nenhum(a);2;nan;SERVICE_AVAIBILITY;4210833852726193563_1754560500086V2-SP2TECTKTOUCH01.xpcorretora.com.br;Sim;Infra;1;REM0083189;REM_OK
00:13:00;08/07/2025 07:05;NOC;[Kubernetes] CPU throttling - aai-advisory-support;xpi-prd-brazilsoutheast-aks;xpi-prd-brazilsoutheast-aks;Alert13757670;Medio / Minor;nan;Recurso de nuvem;SGO-Dynatrace;Alto(a);Encerrado;cba74554879b621089d9ea480cbb35e6;CUSTOM_ALERT;0;08/07/2025 07:18;VERDADEIRO;Nenhum(a);2;nan;CUSTOM_ALERT;4554474651307973884_1754560800000V2-xpi-prd-brazilsoutheast-aks;Sim;Infra;1;REM0083190;REM_OK
01:08:40;08/07/2025 07:07;OrderFlow;CPU saturation;prabbitnegrv02.xpcorretora.com.br;prabbitnegrv02;Alert13757672;Alto / Major;nan;Servidor Linux;SGO-Dynatrace;Alto(a);Encerrado;19280d903bd7a614a05cc037f4e45ad2;RESOURCE_CONTENTION;2307;08/07/2025 08:16;VERDADEIRO;Nenhum(a);2;nan;CPU_SATURATED;-363156709501321062_1754560930045V2-prabbitnegrv02.xpcorretora.com.br;Sim;Infra;1;REM0083191;REM_OK
00:03:25;08/07/2025 07:08;Finance Ops;Memory saturation;sp3pntpush01.xpcorretora.com.br;sp3pntpush01;Alert13757673;Alto / Major;nan;Windows Server;SGO-Dynatrace;Alto(a);Encerrado;d5388110875be250658f85580cbb35f7;RESOURCE_CONTENTION;0;08/07/2025 07:11;VERDADEIRO;Nenhum(a);2;nan;MEMORY_SATURATED;-5907856740265002210_1754560910219V2-sp3pntpush01.xpcorretora.com.br;Sim;Infra;1;REM0083192;REM_OK
